t, r_ref, qr_ref, r_act, qr_act, tau[0], tau[1]
0.850000, 0.353600, 1.570796, 0.335815, 1.571141, 16.728620, -18.497910
0.852500, 0.353600, 1.570796, 0.335815, 1.571141, 16.728615, -18.498007
0.855000, 0.353600, 1.570796, 0.335815, 1.571141, 16.728610, -18.498104
0.857500, 0.353600, 1.570796, 0.335815, 1.571141, 16.728603, -18.498200
0.860000, 0.353600, 1.570796, 0.335815, 1.571141, 16.728596, -18.498295
0.862500, 0.353600, 1.570796, 0.335814, 1.571141, 16.728588, -18.498389
0.865000, 0.353600, 1.570796, 0.335814, 1.571141, 16.728580, -18.498483
0.867500, 0.353600, 1.570796, 0.335814, 1.571141, 16.728570, -18.498576
0.870000, 0.353600, 1.570796, 0.335814, 1.571141, 16.728560, -18.498669
0.872500, 0.353600, 1.570796, 0.335814, 1.571141, 16.728549, -18.498760
0.875000, 0.353600, 1.570796, 0.335814, 1.571141, 16.728537, -18.498852
0.877500, 0.353600, 1.570796, 0.335814, 1.571141, 16.728524, -18.498942
0.880000, 0.353600, 1.570796, 0.335814, 1.571141, 16.728511, -18.499032
0.882500, 0.353600, 1.570796, 0.335814, 1.571141, 16.728497, -18.499122
0.885000, 0.353600, 1.570796, 0.335814, 1.571141, 16.728483, -18.499211
0.887500, 0.353600, 1.570796, 0.335814, 1.571141, 16.728468, -18.499299
0.890000, 0.353600, 1.570796, 0.335814, 1.571141, 16.728452, -18.499387
0.892500, 0.353600, 1.570796, 0.335814, 1.571141, 16.728435, -18.499474
0.895000, 0.353600, 1.570796, 0.335814, 1.571141, 16.728418, -18.499560
0.897500, 0.353600, 1.570796, 0.335814, 1.571141, 16.728400, -18.499647
0.900000, 0.353600, 1.570796, 0.335814, 1.571141, 16.728382, -18.499732
0.902500, 0.353600, 1.570796, 0.335814, 1.571141, 16.728363, -18.499817
0.905000, 0.353600, 1.570796, 0.335814, 1.571141, 16.728343, -18.499902
0.907500, 0.353600, 1.570796, 0.335813, 1.571141, 16.728323, -18.499986
0.910000, 0.353600, 1.570796, 0.335813, 1.571141, 16.728302, -18.500070
0.912500, 0.353600, 1.570796, 0.335813, 1.571141, 16.728281, -18.500153
0.915000, 0.353600, 1.570796, 0.335813, 1.571141, 16.728259, -18.500236
0.917500, 0.353600, 1.570796, 0.335813, 1.571141, 16.728237, -18.500318
0.920000, 0.353600, 1.570796, 0.335813, 1.571141, 16.728214, -18.500400
0.922500, 0.353600, 1.570796, 0.335813, 1.571141, 16.728190, -18.500481
0.925000, 0.353600, 1.570796, 0.335813, 1.571141, 16.728166, -18.500562
0.927500, 0.353600, 1.570796, 0.335813, 1.571141, 16.728142, -18.500643
0.930000, 0.353600, 1.570796, 0.335813, 1.571141, 16.728117, -18.500723
0.932500, 0.353600, 1.570796, 0.335813, 1.571141, 16.728091, -18.500803
0.935000, 0.353600, 1.570796, 0.335813, 1.571141, 16.728065, -18.500882
0.937500, 0.353600, 1.570796, 0.335813, 1.571141, 16.728039, -18.500961
0.940000, 0.353600, 1.570796, 0.335813, 1.571141, 16.728012, -18.501040
0.942500, 0.353600, 1.570796, 0.335813, 1.571141, 16.727985, -18.501118
0.945000, 0.353600, 1.570796, 0.335813, 1.571141, 16.727957, -18.501196
0.947500, 0.353600, 1.570796, 0.335813, 1.571141, 16.727929, -18.501274
0.950000, 0.353600, 1.570796, 0.335813, 1.571141, 16.727900, -18.501351
0.952500, 0.353600, 1.570796, 0.335813, 1.571141, 16.727871, -18.501428
0.955000, 0.353600, 1.570796, 0.335813, 1.571141, 16.727842, -18.501504
0.957500, 0.353600, 1.570796, 0.335813, 1.571141, 16.727812, -18.501580
0.960000, 0.353600, 1.570796, 0.335813, 1.571141, 16.727782, -18.501656
0.962500, 0.353600, 1.570796, 0.335813, 1.571141, 16.727751, -18.501732
0.965000, 0.353600, 1.570796, 0.335813, 1.571141, 16.727720, -18.501807
0.967500, 0.353600, 1.570796, 0.335813, 1.571141, 16.727688, -18.501882
0.970000, 0.353600, 1.570796, 0.335813, 1.571142, 16.727656, -18.501956
0.972500, 0.353600, 1.570796, 0.335812, 1.571142, 16.727624, -18.502030
0.975000, 0.353600, 1.570796, 0.335812, 1.571142, 16.727592, -18.502104
0.977500, 0.353600, 1.570796, 0.335812, 1.571142, 16.727559, -18.502178
0.980000, 0.353600, 1.570796, 0.335812, 1.571142, 16.727526, -18.502251
0.982500, 0.353600, 1.570796, 0.335812, 1.571142, 16.727492, -18.502324
0.985000, 0.353600, 1.570796, 0.335812, 1.571142, 16.727458, -18.502397
0.987500, 0.353600, 1.570796, 0.335812, 1.571142, 16.727424, -18.502470
0.990000, 0.353600, 1.570796, 0.335812, 1.571142, 16.727389, -18.502542
0.992500, 0.353600, 1.570796, 0.335812, 1.571142, 16.727354, -18.502614
0.995000, 0.353600, 1.570796, 0.335812, 1.571142, 16.727319, -18.502686
0.997500, 0.353600, 1.570796, 0.335812, 1.571142, 16.727283, -18.502757
1.000000, 0.353600, 1.570796, 0.335812, 1.571142, 16.727247, -18.502828
1.002500, 0.353600, 1.570796, 0.335812, 1.571142, 16.727211, -18.502899
1.005000, 0.353600, 1.570796, 0.335812, 1.571142, 16.727175, -18.502970
1.007500, 0.353600, 1.570796, 0.335812, 1.571142, 16.727138, -18.503040
1.010000, 0.353600, 1.570796, 0.335812, 1.571142, 16.727101, -18.503111
1.012500, 0.353600, 1.570796, 0.335812, 1.571142, 16.727064, -18.503181
1.015000, 0.353600, 1.570796, 0.335812, 1.571142, 16.727026, -18.503250
1.017500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726989, -18.503320
1.020000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726950, -18.503389
1.022500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726912, -18.503458
1.025000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726873, -18.503527
1.027500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726835, -18.503596
1.030000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726796, -18.503664
1.032500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726756, -18.503732
1.035000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726717, -18.503800
1.037500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726677, -18.503868
1.040000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726637, -18.503936
1.042500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726597, -18.504003
1.045000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726556, -18.504070
1.047500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726516, -18.504137
1.050000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726475, -18.504204
1.052500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726434, -18.504271
1.055000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726392, -18.504337
1.057500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726351, -18.504403
1.060000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726309, -18.504469
1.062500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726268, -18.504535
1.065000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726225, -18.504601
1.067500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726183, -18.504667
1.070000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726141, -18.504732
1.072500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726098, -18.504797
1.075000, 0.353600, 1.570796, 0.335812, 1.571142, 16.726056, -18.504862
1.077500, 0.353600, 1.570796, 0.335812, 1.571142, 16.726013, -18.504927
1.080000, 0.353600, 1.570796, 0.335812, 1.571142, 16.725970, -18.504992
1.082500, 0.353600, 1.570796, 0.335812, 1.571142, 16.725926, -18.505056
1.085000, 0.353600, 1.570796, 0.335812, 1.571142, 16.725883, -18.505121
1.087500, 0.353600, 1.570796, 0.335812, 1.571142, 16.725840, -18.505185
1.090000, 0.353600, 1.570796, 0.335812, 1.571143, 16.725796, -18.505249
1.092500, 0.353600, 1.570796, 0.335812, 1.571143, 16.725752, -18.505313
1.095000, 0.353600, 1.570796, 0.335812, 1.571143, 16.725708, -18.505377
1.097500, 0.353600, 1.570796, 0.335811, 1.571143, 16.725664, -18.505441
1.100000, 0.353600, 1.570796, 0.335811, 1.571143, 16.725620, -18.505504
1.102500, 0.353600, 1.570796, 0.335811, 1.571143, 16.725575, -18.505567
1.105000, 0.353600, 1.570796, 0.335811, 1.571143, 16.725531, -18.505631
1.107500, 0.353600, 1.570796, 0.335811, 1.571143, 16.725486, -18.505694
1.110000, 0.353600, 1.570796, 0.335811, 1.571143, 16.725441, -18.505757
1.112500, 0.353600, 1.570796, 0.335811, 1.571143, 16.725396, -18.505819
1.115000, 0.353600, 1.570796, 0.335811, 1.571143, 16.725351, -18.505882
1.117500, 0.353600, 1.570796, 0.335811, 1.571143, 16.725306, -18.505944
1.120000, 0.353600, 1.570796, 0.335811, 1.571143, 16.725261, -18.506007
1.122500, 0.353600, 1.570796, 0.335811, 1.571143, 16.725215, -18.506069
1.125000, 0.353600, 1.570796, 0.335811, 1.571143, 16.725170, -18.506131
1.127500, 0.353600, 1.570796, 0.335811, 1.571143, 16.725124, -18.506193
1.130000, 0.353600, 1.570796, 0.335811, 1.571143, 16.725079, -18.506255
1.132500, 0.353600, 1.570796, 0.335811, 1.571143, 16.725033, -18.506317
1.135000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724987, -18.506379
1.137500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724941, -18.506440
1.140000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724895, -18.506501
1.142500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724848, -18.506563
1.145000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724802, -18.506624
1.147500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724756, -18.506685
1.150000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724709, -18.506746
1.152500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724662, -18.506807
1.155000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724616, -18.506867
1.157500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724569, -18.506928
1.160000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724522, -18.506988
1.162500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724475, -18.507049
1.165000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724428, -18.507109
1.167500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724381, -18.507169
1.170000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724334, -18.507229
1.172500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724287, -18.507289
1.175000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724239, -18.507349
1.177500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724192, -18.507409
1.180000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724144, -18.507468
1.182500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724097, -18.507528
1.185000, 0.353600, 1.570796, 0.335811, 1.571143, 16.724049, -18.507587
1.187500, 0.353600, 1.570796, 0.335811, 1.571143, 16.724002, -18.507647
1.190000, 0.353600, 1.570796, 0.335811, 1.571143, 16.723954, -18.507706
1.192500, 0.353600, 1.570796, 0.335811, 1.571143, 16.723906, -18.507765
1.195000, 0.353600, 1.570796, 0.335811, 1.571143, 16.723858, -18.507824
1.197500, 0.353600, 1.570796, 0.335811, 1.571143, 16.723810, -18.507883
1.200000, 0.353600, 1.570796, 0.335811, 1.571143, 16.723762, -18.507942
1.202500, 0.353600, 1.570796, 0.335811, 1.571143, 16.723714, -18.508001
1.205000, 0.353600, 1.570796, 0.335811, 1.571143, 16.723666, -18.508060
1.207500, 0.353600, 1.570796, 0.335811, 1.571143, 16.723618, -18.508118
1.210000, 0.353600, 1.570796, 0.335811, 1.571144, 16.723570, -18.508177
1.212500, 0.353600, 1.570796, 0.335811, 1.571144, 16.723522, -18.508235
1.215000, 0.353600, 1.570796, 0.335811, 1.571144, 16.723473, -18.508293
1.217500, 0.353600, 1.570796, 0.335811, 1.571144, 16.723425, -18.508352
1.220000, 0.353600, 1.570796, 0.335811, 1.571144, 16.723377, -18.508410
1.222500, 0.353600, 1.570796, 0.335811, 1.571144, 16.723328, -18.508468
1.225000, 0.353600, 1.570796, 0.335811, 1.571144, 16.723280, -18.508526
1.227500, 0.353600, 1.570796, 0.335811, 1.571144, 16.723231, -18.508584
1.230000, 0.353600, 1.570796, 0.335811, 1.571144, 16.723183, -18.508642
1.232500, 0.353600, 1.570796, 0.335811, 1.571144, 16.723134, -18.508700
1.235000, 0.353600, 1.570796, 0.335811, 1.571144, 16.723086, -18.508757
1.237500, 0.353600, 1.570796, 0.335811, 1.571144, 16.723037, -18.508815
1.240000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722988, -18.508872
1.242500, 0.353600, 1.570796, 0.335811, 1.571144, 16.722940, -18.508930
1.245000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722891, -18.508987
1.247500, 0.353600, 1.570796, 0.335811, 1.571144, 16.722842, -18.509045
1.250000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722793, -18.509102
1.252500, 0.353600, 1.570796, 0.335811, 1.571144, 16.722744, -18.509159
1.255000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722695, -18.509216
1.257500, 0.353600, 1.570796, 0.335811, 1.571144, 16.722646, -18.509273
1.260000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722598, -18.509330
1.262500, 0.353600, 1.570796, 0.335811, 1.571144, 16.722549, -18.509387
1.265000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722500, -18.509444
1.267500, 0.353600, 1.570796, 0.335811, 1.571144, 16.722451, -18.509500
1.270000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722401, -18.509557
1.272500, 0.353600, 1.570796, 0.335811, 1.571144, 16.722352, -18.509614
1.275000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722303, -18.509670
1.277500, 0.353600, 1.570796, 0.335811, 1.571144, 16.722254, -18.509727
1.280000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722205, -18.509783
1.282500, 0.353600, 1.570796, 0.335811, 1.571144, 16.722156, -18.509839
1.285000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722107, -18.509896
1.287500, 0.353600, 1.570796, 0.335811, 1.571144, 16.722057, -18.509952
1.290000, 0.353600, 1.570796, 0.335811, 1.571144, 16.722008, -18.510008
1.292500, 0.353600, 1.570796, 0.335811, 1.571144, 16.721959, -18.510064
1.295000, 0.353600, 1.570796, 0.335811, 1.571144, 16.721910, -18.510120
1.297500, 0.353600, 1.570796, 0.335811, 1.571144, 16.721861, -18.510176
1.300000, 0.353600, 1.570796, 0.335811, 1.571144, 16.721811, -18.510232
1.302500, 0.353600, 1.570796, 0.335811, 1.571144, 16.721762, -18.510288
1.305000, 0.353600, 1.570796, 0.335811, 1.571144, 16.721713, -18.510343
1.307500, 0.353600, 1.570796, 0.335811, 1.571144, 16.721663, -18.510399
1.310000, 0.353600, 1.570796, 0.335811, 1.571144, 16.721614, -18.510455
1.312500, 0.353600, 1.570796, 0.335811, 1.571144, 16.721565, -18.510510
1.315000, 0.353600, 1.570796, 0.335811, 1.571144, 16.721515, -18.510566
1.317500, 0.353600, 1.570796, 0.335811, 1.571144, 16.721466, -18.510621
1.320000, 0.353600, 1.570796, 0.335811, 1.571144, 16.721416, -18.510676
1.322500, 0.353600, 1.570796, 0.335811, 1.571144, 16.721367, -18.510732
1.325000, 0.353600, 1.570796, 0.335811, 1.571144, 16.721318, -18.510787
1.327500, 0.353600, 1.570796, 0.335811, 1.571144, 16.721268, -18.510842
1.330000, 0.353600, 1.570796, 0.335811, 1.571145, 16.721219, -18.510897
1.332500, 0.353600, 1.570796, 0.335811, 1.571145, 16.721169, -18.510952
1.335000, 0.353600, 1.570796, 0.335811, 1.571145, 16.721120, -18.511007
1.337500, 0.353600, 1.570796, 0.335811, 1.571145, 16.721071, -18.511062
1.340000, 0.353600, 1.570796, 0.335811, 1.571145, 16.721021, -18.511117
1.342500, 0.353600, 1.570796, 0.335811, 1.571145, 16.720972, -18.511172
1.345000, 0.353600, 1.570796, 0.335811, 1.571145, 16.720922, -18.511227
1.347500, 0.353600, 1.570796, 0.335811, 1.571145, 16.720873, -18.511282
1.350000, 0.353600, 1.570796, 0.335811, 1.571145, 16.720823, -18.511336
1.352500, 0.353600, 1.570796, 0.335811, 1.571145, 16.720774, -18.511391
1.355000, 0.353600, 1.570796, 0.335811, 1.571145, 16.720724, -18.511446
1.357500, 0.353600, 1.570796, 0.335811, 1.571145, 16.720675, -18.511500
1.360000, 0.353600, 1.570796, 0.335811, 1.571145, 16.720626, -18.511555
1.362500, 0.353600, 1.570796, 0.335811, 1.571145, 16.720576, -18.511609
1.365000, 0.353600, 1.570796, 0.335811, 1.571145, 16.720527, -18.511663
1.367500, 0.353600, 1.570796, 0.335811, 1.571145, 16.720477, -18.511718
1.370000, 0.353600, 1.570796, 0.335811, 1.571145, 16.720428, -18.511772
1.372500, 0.353600, 1.570796, 0.335811, 1.571145, 16.720378, -18.511826
1.375000, 0.353600, 1.570796, 0.335811, 1.571145, 16.720329, -18.511880
1.377500, 0.353600, 1.570796, 0.335811, 1.571145, 16.720279, -18.511934
1.380000, 0.353600, 1.570796, 0.335811, 1.571145, 16.720230, -18.511988
1.382500, 0.353600, 1.570796, 0.335811, 1.571145, 16.720180, -18.512042
1.385000, 0.353600, 1.570796, 0.335811, 1.571145, 16.720131, -18.512096
1.387500, 0.353600, 1.570796, 0.335811, 1.571145, 16.720082, -18.512150
1.390000, 0.353600, 1.570796, 0.335811, 1.571145, 16.720032, -18.512204
1.392500, 0.353600, 1.570796, 0.335811, 1.571145, 16.719983, -18.512258
1.395000, 0.353600, 1.570796, 0.335811, 1.571145, 16.719933, -18.512312
1.397500, 0.353600, 1.570796, 0.335811, 1.571145, 16.719884, -18.512365
1.400000, 0.353600, 1.570796, 0.335811, 1.571145, 16.719835, -18.512419
1.402500, 0.353600, 1.570796, 0.335811, 1.571145, 16.719785, -18.512473
1.405000, 0.353600, 1.570796, 0.335811, 1.571145, 16.719736, -18.512526
1.407500, 0.353600, 1.570796, 0.335811, 1.571145, 16.719686, -18.512580
1.410000, 0.353600, 1.570796, 0.335811, 1.571145, 16.719637, -18.512633
1.412500, 0.353600, 1.570796, 0.335811, 1.571145, 16.719588, -18.512686
1.415000, 0.353600, 1.570796, 0.335811, 1.571145, 16.719538, -18.512740
1.417500, 0.353600, 1.570796, 0.335811, 1.571145, 16.719489, -18.512793
1.420000, 0.353600, 1.570796, 0.335811, 1.571145, 16.719439, -18.512846
1.422500, 0.353600, 1.570796, 0.335811, 1.571145, 16.719390, -18.512900
1.425000, 0.353600, 1.570796, 0.335811, 1.571145, 16.719341, -18.512953
1.427500, 0.353600, 1.570796, 0.335811, 1.571145, 16.719291, -18.513006
1.430000, 0.353600, 1.570796, 0.335811, 1.571145, 16.719242, -18.513059
1.432500, 0.353600, 1.570796, 0.335811, 1.571145, 16.719193, -18.513112
1.435000, 0.353600, 1.570796, 0.335811, 1.571145, 16.719144, -18.513165
1.437500, 0.353600, 1.570796, 0.335811, 1.571145, 16.719094, -18.513218
1.440000, 0.353600, 1.570796, 0.335811, 1.571145, 16.719045, -18.513271
1.442500, 0.353600, 1.570796, 0.335811, 1.571145, 16.718996, -18.513324
1.445000, 0.353600, 1.570796, 0.335811, 1.571145, 16.718947, -18.513377
1.447500, 0.353600, 1.570796, 0.335811, 1.571145, 16.718897, -18.513429
1.450000, 0.353600, 1.570796, 0.335811, 1.571145, 16.718848, -18.513482
1.452500, 0.353600, 1.570796, 0.335811, 1.571145, 16.718799, -18.513535
1.455000, 0.353600, 1.570796, 0.335811, 1.571146, 16.718750, -18.513587
1.457500, 0.353600, 1.570796, 0.335811, 1.571146, 16.718700, -18.513640
1.460000, 0.353600, 1.570796, 0.335811, 1.571146, 16.718651, -18.513692
1.462500, 0.353600, 1.570796, 0.335811, 1.571146, 16.718602, -18.513745
1.465000, 0.353600, 1.570796, 0.335811, 1.571146, 16.718553, -18.513797
1.467500, 0.353600, 1.570796, 0.335811, 1.571146, 16.718504, -18.513850
1.470000, 0.353600, 1.570796, 0.335811, 1.571146, 16.718455, -18.513902
1.472500, 0.353600, 1.570796, 0.335811, 1.571146, 16.718406, -18.513955
1.475000, 0.353600, 1.570796, 0.335811, 1.571146, 16.718357, -18.514007
1.477500, 0.353600, 1.570796, 0.335811, 1.571146, 16.718307, -18.514059
1.480000, 0.353600, 1.570796, 0.335811, 1.571146, 16.718258, -18.514111
1.482500, 0.353600, 1.570796, 0.335811, 1.571146, 16.718209, -18.514163
1.485000, 0.353600, 1.570796, 0.335811, 1.571146, 16.718160, -18.514216
1.487500, 0.353600, 1.570796, 0.335811, 1.571146, 16.718111, -18.514268
1.490000, 0.353600, 1.570796, 0.335811, 1.571146, 16.718062, -18.514320
1.492500, 0.353600, 1.570796, 0.335811, 1.571146, 16.718013, -18.514372
1.495000, 0.353600, 1.570796, 0.335811, 1.571146, 16.717964, -18.514424
1.497500, 0.353600, 1.570796, 0.335811, 1.571146, 16.717915, -18.514475
1.500000, 0.353600, 1.570796, 0.335811, 1.571146, 16.717866, -18.514527
1.502500, 0.353591, 1.570796, 0.335811, 1.571146, 16.581561, -18.381027
1.505000, 0.353562, 1.570796, 0.335810, 1.571146, 16.302237, -18.128740
1.507500, 0.353515, 1.570796, 0.335809, 1.571148, 15.972917, -17.865649
1.510000, 0.353448, 1.570796, 0.335805, 1.571150, 15.621142, -17.608960
1.512500, 0.353363, 1.570796, 0.335799, 1.571153, 15.286127, -17.329893
1.515000, 0.353259, 1.570796, 0.335788, 1.571156, 14.973010, -17.025586
1.517500, 0.353136, 1.570796, 0.335773, 1.571159, 14.662458, -16.718751
1.520000, 0.352994, 1.570796, 0.335752, 1.571161, 14.344997, -16.417389
1.522500, 0.352834, 1.570796, 0.335725, 1.571164, 14.021424, -16.116858
1.525000, 0.352654, 1.570796, 0.335691, 1.571167, 13.697268, -15.815517
1.527500, 0.352456, 1.570796, 0.335649, 1.571170, 13.377178, -15.516012
1.530000, 0.352240, 1.570796, 0.335598, 1.571173, 13.064136, -15.221619
1.532500, 0.352004, 1.570796, 0.335536, 1.571176, 12.759208, -14.934042
1.535000, 0.351750, 1.570796, 0.335463, 1.571179, 12.461300, -14.653187
1.537500, 0.351478, 1.570796, 0.335379, 1.571182, 12.167741, -14.377780
1.540000, 0.351187, 1.570796, 0.335282, 1.571185, 11.875602, -14.106162
1.542500, 0.350878, 1.570796, 0.335172, 1.571189, 11.583057, -13.837054
1.545000, 0.350551, 1.570796, 0.335048, 1.571192, 11.290156, -13.570121
1.547500, 0.350205, 1.570796, 0.334912, 1.571196, 10.998762, -13.306130
1.550000, 0.349841, 1.570796, 0.334761, 1.571199, 10.711802, -13.046673
1.552500, 0.349459, 1.570796, 0.334595, 1.571203, 10.432184, -12.793584
1.555000, 0.349060, 1.570796, 0.334414, 1.571207, 10.161847, -12.548334
1.557500, 0.348642, 1.570796, 0.334216, 1.571211, 9.901269, -12.311618
1.560000, 0.348207, 1.570796, 0.334002, 1.571214, 9.649585, -12.083292
1.562500, 0.347754, 1.570796, 0.333770, 1.571218, 9.405202, -11.862621
1.565000, 0.347284, 1.570796, 0.333521, 1.571222, 9.166607, -11.648730
1.567500, 0.346796, 1.570796, 0.333254, 1.571226, 8.933050, -11.441042
1.570000, 0.346291, 1.570796, 0.332969, 1.571230, 8.704847, -11.239551
1.572500, 0.345769, 1.570796, 0.332666, 1.571235, 8.483222, -11.044833
1.575000, 0.345229, 1.570796, 0.332343, 1.571239, 8.269816, -10.857829
1.577500, 0.344673, 1.570796, 0.332002, 1.571243, 8.066070, -10.679498
1.580000, 0.344100, 1.570796, 0.331641, 1.571247, 7.872747, -10.510506
1.582500, 0.343511, 1.570796, 0.331261, 1.571252, 7.689762, -10.351042
1.585000, 0.342905, 1.570796, 0.330860, 1.571256, 7.516339, -10.200836
1.587500, 0.342283, 1.570796, 0.330439, 1.571260, 7.353912, -10.057546
1.590000, 0.341644, 1.570796, 0.329997, 1.571264, 7.223398, -9.905436
1.592500, 0.340990, 1.570796, 0.329534, 1.571267, 7.097824, -9.766935
1.595000, 0.340320, 1.570796, 0.329050, 1.571270, 6.969096, -9.648186
1.597500, 0.339634, 1.570796, 0.328545, 1.571274, 6.844522, -9.541788
1.600000, 0.338933, 1.570796, 0.328019, 1.571277, 6.728057, -9.444393
1.602500, 0.338216, 1.570796, 0.327472, 1.571280, 6.619615, -9.356602
1.605000, 0.337484, 1.570796, 0.326904, 1.571284, 6.514526, -9.283213
1.607500, 0.336737, 1.570796, 0.326314, 1.571287, 6.417259, -9.219794
1.610000, 0.335975, 1.570796, 0.325703, 1.571291, 6.331561, -9.159690
1.612500, 0.335199, 1.570796, 0.325071, 1.571295, 6.254892, -9.104700
1.615000, 0.334409, 1.570796, 0.324418, 1.571299, 6.184975, -9.057339
1.617500, 0.333604, 1.570796, 0.323744, 1.571302, 6.121811, -9.017987
1.620000, 0.332785, 1.570796, 0.323049, 1.571306, 6.066231, -8.986209
1.622500, 0.331952, 1.570796, 0.322333, 1.571310, 6.018717, -8.961820
1.625000, 0.331106, 1.570796, 0.321597, 1.571314, 5.979289, -8.944815
1.627500, 0.330246, 1.570796, 0.320840, 1.571318, 5.947704, -8.935062
1.630000, 0.329373, 1.570796, 0.320063, 1.571322, 5.923579, -8.932257
1.632500, 0.328487, 1.570796, 0.319265, 1.571326, 5.906476, -8.936024
1.635000, 0.327589, 1.570796, 0.318448, 1.571330, 5.896007, -8.946020
1.637500, 0.326678, 1.570796, 0.317611, 1.571334, 5.891924, -8.961994
1.640000, 0.325754, 1.570796, 0.316754, 1.571337, 5.894138, -8.983795
1.642500, 0.324819, 1.570796, 0.315878, 1.571341, 5.902668, -9.011359
1.645000, 0.323871, 1.570796, 0.314982, 1.571345, 5.917539, -9.044664
1.647500, 0.322912, 1.570796, 0.314068, 1.571349, 5.938700, -9.083670
1.650000, 0.321942, 1.570796, 0.313135, 1.571352, 5.965965, -9.128278
1.652500, 0.320960, 1.570796, 0.312184, 1.571356, 5.999023, -9.178317
1.655000, 0.319968, 1.570796, 0.311215, 1.571360, 6.037493, -9.233552
1.657500, 0.318965, 1.570796, 0.310227, 1.571363, 6.080996, -9.293726
1.660000, 0.317952, 1.570796, 0.309222, 1.571367, 6.129307, -9.358503
1.662500, 0.316928, 1.570796, 0.308200, 1.571370, 6.190231, -9.418099
1.665000, 0.315894, 1.570796, 0.307161, 1.571373, 6.253621, -9.483019
1.667500, 0.314851, 1.570796, 0.306106, 1.571376, 6.313253, -9.560423
1.670000, 0.313799, 1.570796, 0.305035, 1.571379, 6.374625, -9.644360
1.672500, 0.312737, 1.570796, 0.303947, 1.571382, 6.441193, -9.731046
1.675000, 0.311666, 1.570796, 0.302844, 1.571386, 6.512818, -9.820548
1.677500, 0.310587, 1.570796, 0.301726, 1.571389, 6.588721, -9.913386
1.680000, 0.309500, 1.570796, 0.300592, 1.571392, 6.668583, -10.009317
1.682500, 0.308404, 1.570796, 0.299444, 1.571395, 6.752186, -10.107884
1.685000, 0.307301, 1.570796, 0.298282, 1.571398, 6.839194, -10.208844
1.687500, 0.306190, 1.570796, 0.297106, 1.571401, 6.929286, -10.312144
1.690000, 0.305072, 1.570796, 0.295917, 1.571404, 7.022287, -10.417805
1.692500, 0.303947, 1.570796, 0.294715, 1.571407, 7.118148, -10.525877
1.695000, 0.302815, 1.570796, 0.293499, 1.571410, 7.216846, -10.636427
1.697500, 0.301677, 1.570796, 0.292272, 1.571412, 7.318315, -10.749498
