t, r_ref, qr_ref, r_act, qr_act, tau[0], tau[1]
3.582500, 0.353600, 1.570796, 0.335744, 1.571434, 16.054931, -19.314664
3.585000, 0.353600, 1.570796, 0.335744, 1.571434, 16.055356, -19.314247
3.587500, 0.353600, 1.570796, 0.335744, 1.571433, 16.055780, -19.313830
3.590000, 0.353600, 1.570796, 0.335744, 1.571433, 16.056204, -19.313412
3.592500, 0.353600, 1.570796, 0.335744, 1.571433, 16.056629, -19.312995
3.595000, 0.353600, 1.570796, 0.335744, 1.571433, 16.057053, -19.312578
3.597500, 0.353600, 1.570796, 0.335744, 1.571433, 16.057477, -19.312162
3.600000, 0.353600, 1.570796, 0.335744, 1.571433, 16.057901, -19.311745
3.602500, 0.353600, 1.570796, 0.335744, 1.571432, 16.058325, -19.311329
3.605000, 0.353600, 1.570796, 0.335744, 1.571432, 16.058749, -19.310912
3.607500, 0.353600, 1.570796, 0.335744, 1.571432, 16.059172, -19.310496
3.610000, 0.353600, 1.570796, 0.335744, 1.571432, 16.059596, -19.310080
3.612500, 0.353600, 1.570796, 0.335744, 1.571432, 16.060020, -19.309664
3.615000, 0.353600, 1.570796, 0.335744, 1.571432, 16.060443, -19.309248
3.617500, 0.353600, 1.570796, 0.335744, 1.571431, 16.060866, -19.308832
3.620000, 0.353600, 1.570796, 0.335744, 1.571431, 16.061290, -19.308417
3.622500, 0.353600, 1.570796, 0.335744, 1.571431, 16.061713, -19.308002
3.625000, 0.353600, 1.570796, 0.335744, 1.571431, 16.062136, -19.307586
3.627500, 0.353600, 1.570796, 0.335744, 1.571431, 16.062559, -19.307171
3.630000, 0.353600, 1.570796, 0.335744, 1.571431, 16.062982, -19.306756
3.632500, 0.353600, 1.570796, 0.335744, 1.571430, 16.063404, -19.306342
3.635000, 0.353600, 1.570796, 0.335744, 1.571430, 16.063827, -19.305927
3.637500, 0.353600, 1.570796, 0.335744, 1.571430, 16.064249, -19.305513
3.640000, 0.353600, 1.570796, 0.335744, 1.571430, 16.064672, -19.305098
3.642500, 0.353600, 1.570796, 0.335744, 1.571430, 16.065094, -19.304684
3.645000, 0.353600, 1.570796, 0.335744, 1.571430, 16.065516, -19.304270
3.647500, 0.353600, 1.570796, 0.335744, 1.571429, 16.065938, -19.303856
3.650000, 0.353600, 1.570796, 0.335744, 1.571429, 16.066360, -19.303443
3.652500, 0.353600, 1.570796, 0.335744, 1.571429, 16.066781, -19.303029
3.655000, 0.353600, 1.570796, 0.335744, 1.571429, 16.067203, -19.302616
3.657500, 0.353600, 1.570796, 0.335744, 1.571429, 16.067624, -19.302203
3.660000, 0.353600, 1.570796, 0.335744, 1.571429, 16.068046, -19.301790
3.662500, 0.353600, 1.570796, 0.335744, 1.571428, 16.068467, -19.301377
3.665000, 0.353600, 1.570796, 0.335744, 1.571428, 16.068888, -19.300965
3.667500, 0.353600, 1.570796, 0.335744, 1.571428, 16.069309, -19.300552
3.670000, 0.353600, 1.570796, 0.335744, 1.571428, 16.069729, -19.300140
3.672500, 0.353600, 1.570796, 0.335744, 1.571428, 16.070150, -19.299728
3.675000, 0.353600, 1.570796, 0.335744, 1.571428, 16.070570, -19.299316
3.677500, 0.353600, 1.570796, 0.335744, 1.571427, 16.070990, -19.298905
3.680000, 0.353600, 1.570796, 0.335744, 1.571427, 16.071410, -19.298493
3.682500, 0.353600, 1.570796, 0.335744, 1.571427, 16.071830, -19.298082
3.685000, 0.353600, 1.570796, 0.335744, 1.571427, 16.072250, -19.297671
3.687500, 0.353600, 1.570796, 0.335744, 1.571427, 16.072670, -19.297260
3.690000, 0.353600, 1.570796, 0.335744, 1.571427, 16.073089, -19.296849
3.692500, 0.353600, 1.570796, 0.335744, 1.571426, 16.073509, -19.296438
3.695000, 0.353600, 1.570796, 0.335744, 1.571426, 16.073928, -19.296028
3.697500, 0.353600, 1.570796, 0.335744, 1.571426, 16.074347, -19.295618
3.700000, 0.353600, 1.570796, 0.335744, 1.571426, 16.074766, -19.295208
3.702500, 0.353600, 1.570796, 0.335744, 1.571426, 16.075184, -19.294798
3.705000, 0.353600, 1.570796, 0.335744, 1.571426, 16.075603, -19.294388
3.707500, 0.353600, 1.570796, 0.335744, 1.571425, 16.076021, -19.293979
3.710000, 0.353600, 1.570796, 0.335744, 1.571425, 16.076439, -19.293569
3.712500, 0.353600, 1.570796, 0.335744, 1.571425, 16.076857, -19.293160
3.715000, 0.353600, 1.570796, 0.335744, 1.571425, 16.077275, -19.292752
3.717500, 0.353600, 1.570796, 0.335744, 1.571425, 16.077693, -19.292343
3.720000, 0.353600, 1.570796, 0.335744, 1.571425, 16.078110, -19.291934
3.722500, 0.353600, 1.570796, 0.335744, 1.571425, 16.078527, -19.291526
3.725000, 0.353600, 1.570796, 0.335744, 1.571424, 16.078944, -19.291118
3.727500, 0.353600, 1.570796, 0.335744, 1.571424, 16.079361, -19.290710
3.730000, 0.353600, 1.570796, 0.335744, 1.571424, 16.079778, -19.290302
3.732500, 0.353600, 1.570796, 0.335744, 1.571424, 16.080195, -19.289895
3.735000, 0.353600, 1.570796, 0.335744, 1.571424, 16.080611, -19.289488
3.737500, 0.353600, 1.570796, 0.335743, 1.571424, 16.081027, -19.289081
3.740000, 0.353600, 1.570796, 0.335743, 1.571423, 16.081443, -19.288674
3.742500, 0.353600, 1.570796, 0.335743, 1.571423, 16.081859, -19.288267
3.745000, 0.353600, 1.570796, 0.335743, 1.571423, 16.082275, -19.287861
3.747500, 0.353600, 1.570796, 0.335743, 1.571423, 16.082690, -19.287454
3.750000, 0.353600, 1.570796, 0.335743, 1.571423, 16.083106, -19.287048
3.752500, 0.353600, 1.570796, 0.335743, 1.571423, 16.083521, -19.286643
3.755000, 0.353600, 1.570796, 0.335743, 1.571422, 16.083936, -19.286237
3.757500, 0.353600, 1.570796, 0.335743, 1.571422, 16.084350, -19.285831
3.760000, 0.353600, 1.570796, 0.335743, 1.571422, 16.084765, -19.285426
3.762500, 0.353600, 1.570796, 0.335743, 1.571422, 16.085179, -19.285021
3.765000, 0.353600, 1.570796, 0.335743, 1.571422, 16.085593, -19.284616
3.767500, 0.353600, 1.570796, 0.335743, 1.571422, 16.086007, -19.284212
3.770000, 0.353600, 1.570796, 0.335743, 1.571421, 16.086421, -19.283807
3.772500, 0.353600, 1.570796, 0.335743, 1.571421, 16.086834, -19.283403
3.775000, 0.353600, 1.570796, 0.335743, 1.571421, 16.087248, -19.282999
3.777500, 0.353600, 1.570796, 0.335743, 1.571421, 16.087661, -19.282596
3.780000, 0.353600, 1.570796, 0.335743, 1.571421, 16.088074, -19.282192
3.782500, 0.353600, 1.570796, 0.335743, 1.571421, 16.088487, -19.281789
3.785000, 0.353600, 1.570796, 0.335743, 1.571420, 16.088899, -19.281386
3.787500, 0.353600, 1.570796, 0.335743, 1.571420, 16.089312, -19.280983
3.790000, 0.353600, 1.570796, 0.335743, 1.571420, 16.089724, -19.280580
3.792500, 0.353600, 1.570796, 0.335743, 1.571420, 16.090136, -19.280177
3.795000, 0.353600, 1.570796, 0.335743, 1.571420, 16.090547, -19.279775
3.797500, 0.353600, 1.570796, 0.335743, 1.571420, 16.090959, -19.279373
3.800000, 0.353600, 1.570796, 0.335743, 1.571420, 16.091370, -19.278971
3.802500, 0.353600, 1.570796, 0.335743, 1.571419, 16.091781, -19.278570
3.805000, 0.353600, 1.570796, 0.335743, 1.571419, 16.092192, -19.278168
3.807500, 0.353600, 1.570796, 0.335743, 1.571419, 16.092603, -19.277767
3.810000, 0.353600, 1.570796, 0.335743, 1.571419, 16.093014, -19.277366
3.812500, 0.353600, 1.570796, 0.335743, 1.571419, 16.093424, -19.276965
3.815000, 0.353600, 1.570796, 0.335743, 1.571419, 16.093834, -19.276565
3.817500, 0.353600, 1.570796, 0.335743, 1.571418, 16.094244, -19.276165
3.820000, 0.353600, 1.570796, 0.335743, 1.571418, 16.094653, -19.275764
3.822500, 0.353600, 1.570796, 0.335743, 1.571418, 16.095063, -19.275365
3.825000, 0.353600, 1.570796, 0.335743, 1.571418, 16.095472, -19.274965
3.827500, 0.353600, 1.570796, 0.335743, 1.571418, 16.095881, -19.274566
3.830000, 0.353600, 1.570796, 0.335743, 1.571418, 16.096290, -19.274166
3.832500, 0.353600, 1.570796, 0.335743, 1.571417, 16.096699, -19.273767
3.835000, 0.353600, 1.570796, 0.335743, 1.571417, 16.097107, -19.273369
3.837500, 0.353600, 1.570796, 0.335743, 1.571417, 16.097515, -19.272970
3.840000, 0.353600, 1.570796, 0.335743, 1.571417, 16.097923, -19.272572
3.842500, 0.353600, 1.570796, 0.335743, 1.571417, 16.098331, -19.272174
3.845000, 0.353600, 1.570796, 0.335743, 1.571417, 16.098739, -19.271776
3.847500, 0.353600, 1.570796, 0.335743, 1.571417, 16.099146, -19.271378
3.850000, 0.353600, 1.570796, 0.335743, 1.571416, 16.099553, -19.270981
3.852500, 0.353600, 1.570796, 0.335743, 1.571416, 16.099960, -19.270583
3.855000, 0.353600, 1.570796, 0.335743, 1.571416, 16.100367, -19.270186
3.857500, 0.353600, 1.570796, 0.335743, 1.571416, 16.100773, -19.269790
3.860000, 0.353600, 1.570796, 0.335743, 1.571416, 16.101179, -19.269393
3.862500, 0.353600, 1.570796, 0.335743, 1.571416, 16.101585, -19.268997
3.865000, 0.353600, 1.570796, 0.335743, 1.571415, 16.101991, -19.268601
3.867500, 0.353600, 1.570796, 0.335743, 1.571415, 16.102397, -19.268205
3.870000, 0.353600, 1.570796, 0.335743, 1.571415, 16.102802, -19.267809
3.872500, 0.353600, 1.570796, 0.335743, 1.571415, 16.103207, -19.267414
3.875000, 0.353600, 1.570796, 0.335743, 1.571415, 16.103612, -19.267018
3.877500, 0.353600, 1.570796, 0.335743, 1.571415, 16.104017, -19.266623
3.880000, 0.353600, 1.570796, 0.335743, 1.571414, 16.104421, -19.266229
3.882500, 0.353600, 1.570796, 0.335743, 1.571414, 16.104826, -19.265834
3.885000, 0.353600, 1.570796, 0.335743, 1.571414, 16.105230, -19.265440
3.887500, 0.353600, 1.570796, 0.335743, 1.571414, 16.105634, -19.265046
3.890000, 0.353600, 1.570796, 0.335743, 1.571414, 16.106037, -19.264652
3.892500, 0.353600, 1.570796, 0.335743, 1.571414, 16.106441, -19.264258
3.895000, 0.353600, 1.570796, 0.335743, 1.571414, 16.106844, -19.263865
3.897500, 0.353600, 1.570796, 0.335743, 1.571413, 16.107247, -19.263472
3.900000, 0.353600, 1.570796, 0.335743, 1.571413, 16.107649, -19.263079
3.902500, 0.353600, 1.570796, 0.335743, 1.571413, 16.108052, -19.262686
3.905000, 0.353600, 1.570796, 0.335743, 1.571413, 16.108454, -19.262294
3.907500, 0.353600, 1.570796, 0.335743, 1.571413, 16.108856, -19.261901
3.910000, 0.353600, 1.570796, 0.335743, 1.571413, 16.109258, -19.261509
3.912500, 0.353600, 1.570796, 0.335743, 1.571412, 16.109660, -19.261117
3.915000, 0.353600, 1.570796, 0.335743, 1.571412, 16.110061, -19.260726
3.917500, 0.353600, 1.570796, 0.335743, 1.571412, 16.110462, -19.260335
3.920000, 0.353600, 1.570796, 0.335743, 1.571412, 16.110863, -19.259943
3.922500, 0.353600, 1.570796, 0.335743, 1.571412, 16.111264, -19.259553
3.925000, 0.353600, 1.570796, 0.335743, 1.571412, 16.111664, -19.259162
3.927500, 0.353600, 1.570796, 0.335743, 1.571412, 16.112064, -19.258771
3.930000, 0.353600, 1.570796, 0.335743, 1.571411, 16.112464, -19.258381
3.932500, 0.353600, 1.570796, 0.335743, 1.571411, 16.112864, -19.257991
3.935000, 0.353600, 1.570796, 0.335743, 1.571411, 16.113264, -19.257601
3.937500, 0.353600, 1.570796, 0.335743, 1.571411, 16.113663, -19.257212
3.940000, 0.353600, 1.570796, 0.335743, 1.571411, 16.114062, -19.256823
3.942500, 0.353600, 1.570796, 0.335743, 1.571411, 16.114461, -19.256433
3.945000, 0.353600, 1.570796, 0.335743, 1.571410, 16.114860, -19.256045
3.947500, 0.353600, 1.570796, 0.335743, 1.571410, 16.115258, -19.255656
3.950000, 0.353600, 1.570796, 0.335743, 1.571410, 16.115656, -19.255268
3.952500, 0.353600, 1.570796, 0.335743, 1.571410, 16.116054, -19.254879
3.955000, 0.353600, 1.570796, 0.335743, 1.571410, 16.116452, -19.254491
3.957500, 0.353600, 1.570796, 0.335743, 1.571410, 16.116850, -19.254104
3.960000, 0.353600, 1.570796, 0.335743, 1.571409, 16.117247, -19.253716
3.962500, 0.353600, 1.570796, 0.335743, 1.571409, 16.117644, -19.253329
3.965000, 0.353600, 1.570796, 0.335743, 1.571409, 16.118041, -19.252942
3.967500, 0.353600, 1.570796, 0.335743, 1.571409, 16.118437, -19.252555
3.970000, 0.353600, 1.570796, 0.335743, 1.571409, 16.118834, -19.252169
3.972500, 0.353600, 1.570796, 0.335743, 1.571409, 16.119230, -19.251782
3.975000, 0.353600, 1.570796, 0.335743, 1.571409, 16.119626, -19.251396
3.977500, 0.353600, 1.570796, 0.335743, 1.571408, 16.120021, -19.251010
3.980000, 0.353600, 1.570796, 0.335743, 1.571408, 16.120417, -19.250625
3.982500, 0.353600, 1.570796, 0.335743, 1.571408, 16.120812, -19.250239
3.985000, 0.353600, 1.570796, 0.335743, 1.571408, 16.121207, -19.249854
3.987500, 0.353600, 1.570796, 0.335743, 1.571408, 16.121602, -19.249469
3.990000, 0.353600, 1.570796, 0.335743, 1.571408, 16.121996, -19.249084
3.992500, 0.353600, 1.570796, 0.335743, 1.571407, 16.122391, -19.248700
3.995000, 0.353600, 1.570796, 0.335743, 1.571407, 16.122785, -19.248316
3.997500, 0.353600, 1.570796, 0.335743, 1.571407, 16.123179, -19.247931
4.000000, 0.353600, 1.570796, 0.335743, 1.571407, 16.123572, -19.247548
4.002500, 0.353591, 1.570796, 0.335743, 1.571407, 15.987701, -19.113602
4.005000, 0.353562, 1.570796, 0.335742, 1.571407, 15.708934, -18.860882
4.007500, 0.353515, 1.570796, 0.335740, 1.571408, 15.380730, -18.597386
4.010000, 0.353448, 1.570796, 0.335737, 1.571411, 15.031583, -18.340723
4.012500, 0.353363, 1.570796, 0.335730, 1.571413, 14.702165, -18.062126
4.015000, 0.353259, 1.570796, 0.335719, 1.571416, 14.398161, -17.759707
4.017500, 0.353136, 1.570796, 0.335703, 1.571418, 14.099838, -17.457274
4.020000, 0.352994, 1.570796, 0.335680, 1.571420, 13.801819, -17.163906
4.022500, 0.352834, 1.570796, 0.335649, 1.571422, 13.508365, -16.878235
4.025000, 0.352654, 1.570796, 0.335610, 1.571424, 13.219156, -16.596231
4.027500, 0.352456, 1.570796, 0.335561, 1.571426, 12.930248, -16.315343
4.030000, 0.352240, 1.570796, 0.335503, 1.571428, 12.638161, -16.034136
4.032500, 0.352004, 1.570796, 0.335434, 1.571431, 12.342172, -15.751985
4.035000, 0.351750, 1.570796, 0.335355, 1.571433, 12.044320, -15.469514
4.037500, 0.351478, 1.570796, 0.335264, 1.571435, 11.748254, -15.188599
4.040000, 0.351187, 1.570796, 0.335162, 1.571437, 11.457763, -14.911687
4.042500, 0.350878, 1.570796, 0.335047, 1.571439, 11.175499, -14.640887
4.045000, 0.350551, 1.570796, 0.334918, 1.571442, 10.902241, -14.377334
4.047500, 0.350205, 1.570796, 0.334774, 1.571444, 10.636940, -14.121020
4.050000, 0.349841, 1.570796, 0.334616, 1.571446, 10.377449, -13.871093
4.052500, 0.349459, 1.570796, 0.334442, 1.571448, 10.121600, -13.626428
4.055000, 0.349060, 1.570796, 0.334252, 1.571450, 9.868161, -13.386229
4.057500, 0.348642, 1.570796, 0.334047, 1.571452, 9.617318, -13.150439
4.060000, 0.348207, 1.570796, 0.333825, 1.571455, 9.370561, -12.919796
4.062500, 0.347754, 1.570796, 0.333586, 1.571457, 9.130060, -12.695584
4.065000, 0.347284, 1.570796, 0.333330, 1.571459, 8.897851, -12.479180
4.067500, 0.346796, 1.570796, 0.333056, 1.571462, 8.675153, -12.271615
4.070000, 0.346291, 1.570796, 0.332764, 1.571464, 8.462065, -12.073300
4.072500, 0.345769, 1.570796, 0.332453, 1.571467, 8.257725, -11.884015
4.075000, 0.345229, 1.570796, 0.332124, 1.571469, 8.060806, -11.703132
4.077500, 0.344673, 1.570796, 0.331774, 1.571472, 7.870136, -11.529955
4.080000, 0.344100, 1.570796, 0.331406, 1.571474, 7.685175, -11.364042
4.082500, 0.343511, 1.570796, 0.331018, 1.571477, 7.506192, -11.205384
4.085000, 0.342905, 1.570796, 0.330610, 1.571480, 7.334098, -11.054387
4.087500, 0.342283, 1.570796, 0.330182, 1.571482, 7.171219, -10.910376
4.090000, 0.341644, 1.570796, 0.329735, 1.571485, 7.022387, -10.770035
4.092500, 0.340990, 1.570796, 0.329266, 1.571488, 6.875610, -10.647632
4.095000, 0.340320, 1.570796, 0.328778, 1.571491, 6.732005, -10.540130
4.097500, 0.339634, 1.570796, 0.328268, 1.571494, 6.597870, -10.438341
4.100000, 0.338933, 1.570796, 0.327738, 1.571498, 6.474404, -10.339718
4.102500, 0.338216, 1.570796, 0.327188, 1.571501, 6.359810, -10.245991
4.105000, 0.337484, 1.570796, 0.326617, 1.571505, 6.252913, -10.159564
4.107500, 0.336737, 1.570796, 0.326025, 1.571508, 6.149425, -10.086773
4.110000, 0.335975, 1.570796, 0.325413, 1.571512, 6.053217, -10.022394
4.112500, 0.335199, 1.570796, 0.324780, 1.571516, 5.968059, -9.962696
4.115000, 0.334409, 1.570796, 0.324126, 1.571520, 5.891790, -9.910048
4.117500, 0.333604, 1.570796, 0.323452, 1.571524, 5.822802, -9.865514
4.120000, 0.332785, 1.570796, 0.322757, 1.571528, 5.760687, -9.828504
4.122500, 0.331952, 1.570796, 0.322042, 1.571532, 5.705188, -9.798378
4.125000, 0.331106, 1.570796, 0.321307, 1.571536, 5.655952, -9.774960
4.127500, 0.330246, 1.570796, 0.320552, 1.571540, 5.612775, -9.758306
4.130000, 0.329373, 1.570796, 0.319777, 1.571544, 5.575687, -9.748507
4.132500, 0.328487, 1.570796, 0.318982, 1.571548, 5.544809, -9.745640
4.135000, 0.327589, 1.570796, 0.318168, 1.571552, 5.520186, -9.749739
4.137500, 0.326678, 1.570796, 0.317334, 1.571557, 5.501692, -9.760748
4.140000, 0.325754, 1.570796, 0.316481, 1.571561, 5.489033, -9.778491
4.142500, 0.324819, 1.570796, 0.315610, 1.571566, 5.481814, -9.802690
4.145000, 0.323871, 1.570796, 0.314719, 1.571570, 5.479638, -9.833019
4.147500, 0.322912, 1.570796, 0.313810, 1.571575, 5.482201, -9.869166
4.150000, 0.321942, 1.570796, 0.312883, 1.571580, 5.489337, -9.910878
4.152500, 0.320960, 1.570796, 0.311938, 1.571585, 5.501017, -9.957977
4.155000, 0.319968, 1.570796, 0.310975, 1.571590, 5.517283, -10.010346
4.157500, 0.318965, 1.570796, 0.309994, 1.571595, 5.538174, -10.067890
4.160000, 0.317952, 1.570796, 0.308997, 1.571600, 5.565632, -10.130078
4.162500, 0.316928, 1.570796, 0.307982, 1.571605, 5.616008, -10.194238
4.165000, 0.315894, 1.570796, 0.306950, 1.571610, 5.670688, -10.268338
4.167500, 0.314851, 1.570796, 0.305901, 1.571615, 5.723423, -10.351487
4.170000, 0.313799, 1.570796, 0.304835, 1.571620, 5.777839, -10.437783
4.172500, 0.312737, 1.570796, 0.303753, 1.571625, 5.835008, -10.525645
4.175000, 0.311666, 1.570796, 0.302656, 1.571630, 5.893873, -10.616332
4.177500, 0.310587, 1.570796, 0.301544, 1.571635, 5.953910, -10.710698
4.180000, 0.309500, 1.570796, 0.300417, 1.571640, 6.015484, -10.808730
4.182500, 0.308404, 1.570796, 0.299275, 1.571645, 6.079126, -10.910234
4.185000, 0.307301, 1.570796, 0.298120, 1.571651, 6.145155, -11.015108
4.187500, 0.306190, 1.570796, 0.296951, 1.571657, 6.213686, -11.123221
4.190000, 0.305072, 1.570796, 0.295768, 1.571662, 6.284705, -11.234334
4.192500, 0.303947, 1.570796, 0.294573, 1.571668, 6.358112, -11.348134
4.195000, 0.302815, 1.570796, 0.293365, 1.571674, 6.433787, -11.464301
4.197500, 0.301677, 1.570796, 0.292145, 1.571680, 6.511657, -11.582564
4.200000, 0.300533, 1.570796, 0.290914, 1.571686, 6.591846, -11.702650
4.202500, 0.299382, 1.570796, 0.289670, 1.571692, 6.674906, -11.824126
4.205000, 0.298227, 1.570796, 0.288416, 1.571698, 6.760912, -11.946919
4.207500, 0.297065, 1.570796, 0.287151, 1.571704, 6.849510, -12.071334
4.210000, 0.295899, 1.570796, 0.285875, 1.571710, 6.940235, -12.197759
4.212500, 0.294729, 1.570796, 0.284589, 1.571716, 7.032889, -12.326175
4.215000, 0.293553, 1.570796, 0.283294, 1.571723, 7.127387, -12.456404
4.217500, 0.292374, 1.570796, 0.281989, 1.571729, 7.223682, -12.588243
4.220000, 0.291191, 1.570796, 0.280675, 1.571735, 7.321746, -12.721502
4.222500, 0.290004, 1.570796, 0.279352, 1.571741, 7.421621, -12.855974
4.225000, 0.288814, 1.570796, 0.278022, 1.571747, 7.523635, -12.991240
4.227500, 0.287621, 1.570796, 0.276683, 1.571753, 7.627877, -13.127118
4.230000, 0.286426, 1.570796, 0.275336, 1.571759, 7.734215, -13.263639
4.232500, 0.285228, 1.570796, 0.273982, 1.571765, 7.842484, -13.400873
4.235000, 0.284028, 1.570796, 0.272621, 1.571771, 7.953526, -13.538580
4.237500, 0.282826, 1.570796, 0.271252, 1.571776, 8.101130, -13.665293
4.240000, 0.281622, 1.570796, 0.269875, 1.571781, 8.253716, -13.800525
4.242500, 0.280418, 1.570796, 0.268492, 1.571785, 8.392895, -13.949502
4.245000, 0.279212, 1.570796, 0.267101, 1.571789, 8.527667, -14.100053
4.247500, 0.278006, 1.570796, 0.265704, 1.571794, 8.663115, -14.246860
4.250000, 0.276800, 1.570796, 0.264303, 1.571797, 8.814673, -14.372443
4.252500, 0.275594, 1.570796, 0.262896, 1.571800, 8.955052, -14.508509
4.255000, 0.274388, 1.570796, 0.261484, 1.571804, 9.075190, -14.666891
4.257500, 0.273182, 1.570796, 0.260068, 1.571807, 9.195217, -14.824521
4.260000, 0.271978, 1.570796, 0.258649, 1.571811, 9.320701, -14.975151
4.262500, 0.270774, 1.570796, 0.257226, 1.571815, 9.448948, -15.121986
4.265000, 0.269573, 1.570796, 0.255800, 1.571818, 9.578670, -15.266722
4.267500, 0.268372, 1.570796, 0.254372, 1.571821, 9.710229, -15.409260
4.270000, 0.267174, 1.570796, 0.252941, 1.571825, 9.843692, -15.549837
4.272500, 0.265979, 1.570796, 0.251508, 1.571828, 9.978699, -15.689143
4.275000, 0.264786, 1.570796, 0.250074, 1.571831, 10.114985, -15.827730
4.277500, 0.263596, 1.570796, 0.248639, 1.571833, 10.252458, -15.965907
4.280000, 0.262409, 1.570796, 0.247202, 1.571836, 10.391058, -16.103893
4.282500, 0.261226, 1.570796, 0.245765, 1.571838, 10.530709, -16.241866
4.285000, 0.260047, 1.570796, 0.244327, 1.571840, 10.671348, -16.379938
4.287500, 0.258871, 1.570796, 0.242890, 1.571842, 10.812927, -16.518156
4.290000, 0.257701, 1.570796, 0.241452, 1.571843, 10.955410, -16.656521
4.292500, 0.256535, 1.570796, 0.240014, 1.571845, 11.098768, -16.795003
4.295000, 0.255374, 1.570796, 0.238577, 1.571846, 11.242974, -16.933557
4.297500, 0.254218, 1.570796, 0.237141, 1.571847, 11.388013, -17.072120
4.300000, 0.253068, 1.570796, 0.235706, 1.571848, 11.533875, -17.210631
4.302500, 0.251923, 1.570796, 0.234273, 1.571848, 11.680559, -17.349028
4.305000, 0.250785, 1.570796, 0.232841, 1.571849, 11.828065, -17.487259
4.307500, 0.249653, 1.570796, 0.231411, 1.571849, 11.976188, -17.625487
4.310000, 0.248528, 1.570796, 0.229983, 1.571849, 12.124890, -17.763773
4.312500, 0.247410, 1.570796, 0.228557, 1.571849, 12.289940, -17.889221
4.315000, 0.246299, 1.570796, 0.227134, 1.571848, 12.456276, -18.017396
4.317500, 0.245196, 1.570796, 0.225713, 1.571847, 12.602317, -18.168868
4.320000, 0.244100, 1.570796, 0.224295, 1.571847, 12.750685, -18.318299
4.322500, 0.243013, 1.570796, 0.222879, 1.571845, 12.933748, -18.438352
4.325000, 0.241934, 1.570796, 0.221466, 1.571842, 13.159789, -18.529452
4.327500, 0.240863, 1.570796, 0.220056, 1.571838, 13.359125, -18.649406
4.330000, 0.239801, 1.570796, 0.218648, 1.571834, 13.541648, -18.783390
4.332500, 0.238749, 1.570796, 0.217244, 1.571829, 13.720506, -18.917430
4.335000, 0.237706, 1.570796, 0.215844, 1.571825, 13.893165, -19.055025
4.337500, 0.236672, 1.570796, 0.214448, 1.571820, 14.059665, -19.196826
4.340000, 0.235649, 1.570796, 0.213057, 1.571815, 14.223988, -19.339143
4.342500, 0.234635, 1.570796, 0.211671, 1.571811, 14.388171, -19.480267
4.345000, 0.233632, 1.570796, 0.210291, 1.571806, 14.552382, -19.620361
4.347500, 0.232640, 1.570796, 0.208915, 1.571801, 14.716836, -19.759420
4.350000, 0.231658, 1.570796, 0.207546, 1.571797, 14.881860, -19.897222
4.352500, 0.230688, 1.570796, 0.206183, 1.571792, 15.050654, -20.030398
4.355000, 0.229729, 1.570796, 0.204826, 1.571787, 15.216227, -20.166485
4.357500, 0.228781, 1.570796, 0.203476, 1.571782, 15.378105, -20.305885
4.360000, 0.227846, 1.570796, 0.202132, 1.571777, 15.543389, -20.440953
4.362500, 0.226922, 1.570796, 0.200796, 1.571772, 15.711877, -20.571901
4.365000, 0.226011, 1.570796, 0.199467, 1.571767, 15.881062, -20.701424
4.367500, 0.225113, 1.570796, 0.198146, 1.571761, 16.050706, -20.829825
4.370000, 0.224227, 1.570796, 0.196832, 1.571756, 16.221045, -20.956934
4.372500, 0.223354, 1.570796, 0.195527, 1.571750, 16.391775, -21.083170
4.375000, 0.222494, 1.570796, 0.194229, 1.571744, 16.562606, -21.208922
4.377500, 0.221648, 1.570796, 0.192941, 1.571738, 16.733263, -21.334531
4.380000, 0.220815, 1.570796, 0.191661, 1.571731, 16.904028, -21.459759
4.382500, 0.219996, 1.570796, 0.190390, 1.571725, 17.075269, -21.584267
4.385000, 0.219191, 1.570796, 0.189127, 1.571718, 17.247025, -21.708017
4.387500, 0.218401, 1.570796, 0.187875, 1.571711, 17.419058, -21.831227
4.390000, 0.217625, 1.570796, 0.186631, 1.571704, 17.591055, -21.954168
4.392500, 0.216863, 1.570796, 0.185397, 1.571697, 17.762804, -22.076998
4.395000, 0.216116, 1.570796, 0.184174, 1.571690, 17.934265, -22.199702
4.397500, 0.215384, 1.570796, 0.182960, 1.571682, 18.105549, -22.322133
4.400000, 0.214668, 1.570796, 0.181756, 1.571675, 18.276846, -22.444081
4.402500, 0.213966, 1.570796, 0.180563, 1.571667, 18.448360, -22.565343
4.405000, 0.213280, 1.570796, 0.179380, 1.571659, 18.620246, -22.685782
4.407500, 0.212610, 1.570796, 0.178208, 1.571651, 18.792580, -22.805346
4.410000, 0.211956, 1.570796, 0.177047, 1.571643, 18.966096, -22.923304
4.412500, 0.211317, 1.570796, 0.175898, 1.571634, 19.176622, -23.003166
4.415000, 0.210695, 1.570796, 0.174759, 1.571624, 19.375342, -23.096386
4.417500, 0.210089, 1.570796, 0.173632, 1.571614, 19.548020, -23.217284
4.420000, 0.209500, 1.570796, 0.172517, 1.571605, 19.718849, -23.340009
4.422500, 0.208927, 1.570796, 0.171413, 1.571595, 19.890587, -23.461398
4.425000, 0.208371, 1.570796, 0.170321, 1.571585, 20.062215, -23.582359
4.427500, 0.207832, 1.570796, 0.169241, 1.571575, 20.235323, -23.701164
4.430000, 0.207309, 1.570796, 0.168173, 1.571566, 20.409593, -23.818066
