t, r_ref, qr_ref, r_act, qr_act, tau[0], tau[1]
3.367500, 0.353600, 1.570796, 0.332403, 1.570844, 20.599254, -20.862259
3.370000, 0.353600, 1.570796, 0.332403, 1.570844, 20.598562, -20.862686
3.372500, 0.353600, 1.570796, 0.332403, 1.570844, 20.597873, -20.863114
3.375000, 0.353600, 1.570796, 0.332403, 1.570845, 20.597187, -20.863543
3.377500, 0.353600, 1.570796, 0.332403, 1.570845, 20.596503, -20.863973
3.380000, 0.353600, 1.570796, 0.332403, 1.570845, 20.595822, -20.864404
3.382500, 0.353600, 1.570796, 0.332404, 1.570845, 20.595144, -20.864836
3.385000, 0.353600, 1.570796, 0.332404, 1.570846, 20.594468, -20.865270
3.387500, 0.353600, 1.570796, 0.332404, 1.570846, 20.593795, -20.865704
3.390000, 0.353600, 1.570796, 0.332404, 1.570846, 20.593124, -20.866139
3.392500, 0.353600, 1.570796, 0.332404, 1.570846, 20.592456, -20.866576
3.395000, 0.353600, 1.570796, 0.332405, 1.570846, 20.591790, -20.867013
3.397500, 0.353600, 1.570796, 0.332405, 1.570847, 20.591127, -20.867451
3.400000, 0.353600, 1.570796, 0.332405, 1.570847, 20.590466, -20.867890
3.402500, 0.353600, 1.570796, 0.332405, 1.570847, 20.589808, -20.868330
3.405000, 0.353600, 1.570796, 0.332405, 1.570847, 20.589151, -20.868771
3.407500, 0.353600, 1.570796, 0.332405, 1.570847, 20.588497, -20.869213
3.410000, 0.353600, 1.570796, 0.332406, 1.570848, 20.587846, -20.869656
3.412500, 0.353600, 1.570796, 0.332406, 1.570848, 20.587196, -20.870099
3.415000, 0.353600, 1.570796, 0.332406, 1.570848, 20.586549, -20.870544
3.417500, 0.353600, 1.570796, 0.332406, 1.570848, 20.585904, -20.870989
3.420000, 0.353600, 1.570796, 0.332406, 1.570849, 20.585261, -20.871434
3.422500, 0.353600, 1.570796, 0.332406, 1.570849, 20.584620, -20.871881
3.425000, 0.353600, 1.570796, 0.332406, 1.570849, 20.583981, -20.872328
3.427500, 0.353600, 1.570796, 0.332407, 1.570849, 20.583344, -20.872776
3.430000, 0.353600, 1.570796, 0.332407, 1.570849, 20.582709, -20.873225
3.432500, 0.353600, 1.570796, 0.332407, 1.570850, 20.582076, -20.873675
3.435000, 0.353600, 1.570796, 0.332407, 1.570850, 20.581445, -20.874125
3.437500, 0.353600, 1.570796, 0.332407, 1.570850, 20.580816, -20.874575
3.440000, 0.353600, 1.570796, 0.332407, 1.570850, 20.580189, -20.875027
3.442500, 0.353600, 1.570796, 0.332407, 1.570851, 20.579564, -20.875479
3.445000, 0.353600, 1.570796, 0.332408, 1.570851, 20.578941, -20.875931
3.447500, 0.353600, 1.570796, 0.332408, 1.570851, 20.578319, -20.876385
3.450000, 0.353600, 1.570796, 0.332408, 1.570851, 20.577700, -20.876839
3.452500, 0.353600, 1.570796, 0.332408, 1.570851, 20.577082, -20.877293
3.455000, 0.353600, 1.570796, 0.332408, 1.570852, 20.576466, -20.877748
3.457500, 0.353600, 1.570796, 0.332408, 1.570852, 20.575851, -20.878203
3.460000, 0.353600, 1.570796, 0.332408, 1.570852, 20.575238, -20.878659
3.462500, 0.353600, 1.570796, 0.332408, 1.570852, 20.574627, -20.879116
3.465000, 0.353600, 1.570796, 0.332409, 1.570852, 20.574018, -20.879573
3.467500, 0.353600, 1.570796, 0.332409, 1.570853, 20.573410, -20.880031
3.470000, 0.353600, 1.570796, 0.332409, 1.570853, 20.572804, -20.880489
3.472500, 0.353600, 1.570796, 0.332409, 1.570853, 20.572200, -20.880947
3.475000, 0.353600, 1.570796, 0.332409, 1.570853, 20.571597, -20.881406
3.477500, 0.353600, 1.570796, 0.332409, 1.570853, 20.570995, -20.881865
3.480000, 0.353600, 1.570796, 0.332409, 1.570854, 20.570396, -20.882325
3.482500, 0.353600, 1.570796, 0.332409, 1.570854, 20.569797, -20.882785
3.485000, 0.353600, 1.570796, 0.332409, 1.570854, 20.569201, -20.883246
3.487500, 0.353600, 1.570796, 0.332409, 1.570854, 20.568605, -20.883707
3.490000, 0.353600, 1.570796, 0.332410, 1.570855, 20.568011, -20.884168
3.492500, 0.353600, 1.570796, 0.332410, 1.570855, 20.567419, -20.884630
3.495000, 0.353600, 1.570796, 0.332410, 1.570855, 20.566828, -20.885092
3.497500, 0.353600, 1.570796, 0.332410, 1.570855, 20.566238, -20.885555
3.500000, 0.353600, 1.570796, 0.332410, 1.570855, 20.565650, -20.886018
3.502500, 0.353600, 1.570796, 0.332410, 1.570856, 20.565064, -20.886481
3.505000, 0.353600, 1.570796, 0.332410, 1.570856, 20.564478, -20.886944
3.507500, 0.353600, 1.570796, 0.332410, 1.570856, 20.563894, -20.887408
3.510000, 0.353600, 1.570796, 0.332410, 1.570856, 20.563311, -20.887872
3.512500, 0.353600, 1.570796, 0.332410, 1.570856, 20.562730, -20.888337
3.515000, 0.353600, 1.570796, 0.332411, 1.570857, 20.562150, -20.888802
3.517500, 0.353600, 1.570796, 0.332411, 1.570857, 20.561571, -20.889267
3.520000, 0.353600, 1.570796, 0.332411, 1.570857, 20.560993, -20.889732
3.522500, 0.353600, 1.570796, 0.332411, 1.570857, 20.560417, -20.890197
3.525000, 0.353600, 1.570796, 0.332411, 1.570857, 20.559842, -20.890663
3.527500, 0.353600, 1.570796, 0.332411, 1.570858, 20.559268, -20.891129
3.530000, 0.353600, 1.570796, 0.332411, 1.570858, 20.558695, -20.891595
3.532500, 0.353600, 1.570796, 0.332411, 1.570858, 20.558124, -20.892062
3.535000, 0.353600, 1.570796, 0.332411, 1.570858, 20.557553, -20.892529
3.537500, 0.353600, 1.570796, 0.332411, 1.570858, 20.556984, -20.892995
3.540000, 0.353600, 1.570796, 0.332411, 1.570859, 20.556416, -20.893463
3.542500, 0.353600, 1.570796, 0.332411, 1.570859, 20.555849, -20.893930
3.545000, 0.353600, 1.570796, 0.332411, 1.570859, 20.555284, -20.894397
3.547500, 0.353600, 1.570796, 0.332412, 1.570859, 20.554719, -20.894865
3.550000, 0.353600, 1.570796, 0.332412, 1.570859, 20.554155, -20.895333
3.552500, 0.353600, 1.570796, 0.332412, 1.570860, 20.553593, -20.895801
3.555000, 0.353600, 1.570796, 0.332412, 1.570860, 20.553032, -20.896269
3.557500, 0.353600, 1.570796, 0.332412, 1.570860, 20.552471, -20.896737
3.560000, 0.353600, 1.570796, 0.332412, 1.570860, 20.551912, -20.897206
3.562500, 0.353600, 1.570796, 0.332412, 1.570860, 20.551354, -20.897674
3.565000, 0.353600, 1.570796, 0.332412, 1.570861, 20.550797, -20.898143
3.567500, 0.353600, 1.570796, 0.332412, 1.570861, 20.550240, -20.898612
3.570000, 0.353600, 1.570796, 0.332412, 1.570861, 20.549685, -20.899081
3.572500, 0.353600, 1.570796, 0.332412, 1.570861, 20.549131, -20.899550
3.575000, 0.353600, 1.570796, 0.332412, 1.570861, 20.548578, -20.900019
3.577500, 0.353600, 1.570796, 0.332412, 1.570862, 20.548026, -20.900488
3.580000, 0.353600, 1.570796, 0.332412, 1.570862, 20.547474, -20.900957
3.582500, 0.353600, 1.570796, 0.332413, 1.570862, 20.546924, -20.901427
3.585000, 0.353600, 1.570796, 0.332413, 1.570862, 20.546375, -20.901896
3.587500, 0.353600, 1.570796, 0.332413, 1.570862, 20.545826, -20.902366
3.590000, 0.353600, 1.570796, 0.332413, 1.570863, 20.545279, -20.902835
3.592500, 0.353600, 1.570796, 0.332413, 1.570863, 20.544732, -20.903305
3.595000, 0.353600, 1.570796, 0.332413, 1.570863, 20.544187, -20.903775
3.597500, 0.353600, 1.570796, 0.332413, 1.570863, 20.543642, -20.904245
3.600000, 0.353600, 1.570796, 0.332413, 1.570863, 20.543098, -20.904714
3.602500, 0.353600, 1.570796, 0.332413, 1.570864, 20.542555, -20.905184
3.605000, 0.353600, 1.570796, 0.332413, 1.570864, 20.542013, -20.905654
3.607500, 0.353600, 1.570796, 0.332413, 1.570864, 20.541471, -20.906124
3.610000, 0.353600, 1.570796, 0.332413, 1.570864, 20.540931, -20.906594
3.612500, 0.353600, 1.570796, 0.332413, 1.570864, 20.540391, -20.907064
3.615000, 0.353600, 1.570796, 0.332413, 1.570865, 20.539852, -20.907534
3.617500, 0.353600, 1.570796, 0.332413, 1.570865, 20.539314, -20.908004
3.620000, 0.353600, 1.570796, 0.332413, 1.570865, 20.538777, -20.908474
3.622500, 0.353600, 1.570796, 0.332413, 1.570865, 20.538241, -20.908944
3.625000, 0.353600, 1.570796, 0.332413, 1.570865, 20.537705, -20.909414
3.627500, 0.353600, 1.570796, 0.332414, 1.570866, 20.537170, -20.909884
3.630000, 0.353600, 1.570796, 0.332414, 1.570866, 20.536636, -20.910354
3.632500, 0.353600, 1.570796, 0.332414, 1.570866, 20.536103, -20.910824
3.635000, 0.353600, 1.570796, 0.332414, 1.570866, 20.535571, -20.911294
3.637500, 0.353600, 1.570796, 0.332414, 1.570866, 20.535039, -20.911764
3.640000, 0.353600, 1.570796, 0.332414, 1.570867, 20.534508, -20.912234
3.642500, 0.353600, 1.570796, 0.332414, 1.570867, 20.533978, -20.912703
3.645000, 0.353600, 1.570796, 0.332414, 1.570867, 20.533449, -20.913173
3.647500, 0.353600, 1.570796, 0.332414, 1.570867, 20.532920, -20.913643
3.650000, 0.353600, 1.570796, 0.332414, 1.570867, 20.532392, -20.914113
3.652500, 0.353600, 1.570796, 0.332414, 1.570868, 20.531865, -20.914582
3.655000, 0.353600, 1.570796, 0.332414, 1.570868, 20.531338, -20.915052
3.657500, 0.353600, 1.570796, 0.332414, 1.570868, 20.530812, -20.915521
3.660000, 0.353600, 1.570796, 0.332414, 1.570868, 20.530287, -20.915991
3.662500, 0.353600, 1.570796, 0.332414, 1.570868, 20.529763, -20.916460
3.665000, 0.353600, 1.570796, 0.332414, 1.570869, 20.529239, -20.916930
3.667500, 0.353600, 1.570796, 0.332414, 1.570869, 20.528716, -20.917399
3.670000, 0.353600, 1.570796, 0.332414, 1.570869, 20.528193, -20.917868
3.672500, 0.353600, 1.570796, 0.332414, 1.570869, 20.527672, -20.918337
3.675000, 0.353600, 1.570796, 0.332414, 1.570869, 20.527151, -20.918806
3.677500, 0.353600, 1.570796, 0.332414, 1.570870, 20.526630, -20.919275
3.680000, 0.353600, 1.570796, 0.332414, 1.570870, 20.526110, -20.919744
3.682500, 0.353600, 1.570796, 0.332415, 1.570870, 20.525591, -20.920213
3.685000, 0.353600, 1.570796, 0.332415, 1.570870, 20.525073, -20.920681
3.687500, 0.353600, 1.570796, 0.332415, 1.570870, 20.524555, -20.921150
3.690000, 0.353600, 1.570796, 0.332415, 1.570871, 20.524038, -20.921618
3.692500, 0.353600, 1.570796, 0.332415, 1.570871, 20.523521, -20.922087
3.695000, 0.353600, 1.570796, 0.332415, 1.570871, 20.523005, -20.922555
3.697500, 0.353600, 1.570796, 0.332415, 1.570871, 20.522490, -20.923023
3.700000, 0.353600, 1.570796, 0.332415, 1.570871, 20.521975, -20.923491
3.702500, 0.353600, 1.570796, 0.332415, 1.570872, 20.521461, -20.923959
3.705000, 0.353600, 1.570796, 0.332415, 1.570872, 20.520948, -20.924427
3.707500, 0.353600, 1.570796, 0.332415, 1.570872, 20.520435, -20.924895
3.710000, 0.353600, 1.570796, 0.332415, 1.570872, 20.519922, -20.925362
3.712500, 0.353600, 1.570796, 0.332415, 1.570872, 20.519411, -20.925829
3.715000, 0.353600, 1.570796, 0.332415, 1.570872, 20.518899, -20.926297
3.717500, 0.353600, 1.570796, 0.332415, 1.570873, 20.518389, -20.926764
3.720000, 0.353600, 1.570796, 0.332415, 1.570873, 20.517879, -20.927231
3.722500, 0.353600, 1.570796, 0.332415, 1.570873, 20.517369, -20.927698
3.725000, 0.353600, 1.570796, 0.332415, 1.570873, 20.516861, -20.928165
3.727500, 0.353600, 1.570796, 0.332415, 1.570873, 20.516352, -20.928631
3.730000, 0.353600, 1.570796, 0.332415, 1.570874, 20.515844, -20.929098
3.732500, 0.353600, 1.570796, 0.332415, 1.570874, 20.515337, -20.929564
3.735000, 0.353600, 1.570796, 0.332415, 1.570874, 20.514831, -20.930030
3.737500, 0.353600, 1.570796, 0.332415, 1.570874, 20.514324, -20.930496
3.740000, 0.353600, 1.570796, 0.332415, 1.570874, 20.513819, -20.930962
3.742500, 0.353600, 1.570796, 0.332415, 1.570875, 20.513314, -20.931428
3.745000, 0.353600, 1.570796, 0.332415, 1.570875, 20.512809, -20.931893
3.747500, 0.353600, 1.570796, 0.332415, 1.570875, 20.512305, -20.932359
3.750000, 0.353600, 1.570796, 0.332415, 1.570875, 20.511802, -20.932824
3.752500, 0.353600, 1.570796, 0.332415, 1.570875, 20.511299, -20.933289
3.755000, 0.353600, 1.570796, 0.332416, 1.570876, 20.510797, -20.933754
3.757500, 0.353600, 1.570796, 0.332416, 1.570876, 20.510295, -20.934219
3.760000, 0.353600, 1.570796, 0.332416, 1.570876, 20.509793, -20.934683
3.762500, 0.353600, 1.570796, 0.332416, 1.570876, 20.509292, -20.935148
3.765000, 0.353600, 1.570796, 0.332416, 1.570876, 20.508792, -20.935612
3.767500, 0.353600, 1.570796, 0.332416, 1.570877, 20.508292, -20.936076
3.770000, 0.353600, 1.570796, 0.332416, 1.570877, 20.507793, -20.936540
3.772500, 0.353600, 1.570796, 0.332416, 1.570877, 20.507294, -20.937003
3.775000, 0.353600, 1.570796, 0.332416, 1.570877, 20.506795, -20.937467
3.777500, 0.353600, 1.570796, 0.332416, 1.570877, 20.506297, -20.937930
3.780000, 0.353600, 1.570796, 0.332416, 1.570877, 20.505800, -20.938393
3.782500, 0.353600, 1.570796, 0.332416, 1.570878, 20.505303, -20.938856
3.785000, 0.353600, 1.570796, 0.332416, 1.570878, 20.504807, -20.939319
3.787500, 0.353600, 1.570796, 0.332416, 1.570878, 20.504311, -20.939782
3.790000, 0.353600, 1.570796, 0.332416, 1.570878, 20.503815, -20.940244
3.792500, 0.353600, 1.570796, 0.332416, 1.570878, 20.503320, -20.940706
3.795000, 0.353600, 1.570796, 0.332416, 1.570879, 20.502825, -20.941168
3.797500, 0.353600, 1.570796, 0.332416, 1.570879, 20.502331, -20.941630
3.800000, 0.353600, 1.570796, 0.332416, 1.570879, 20.501838, -20.942092
3.802500, 0.353600, 1.570796, 0.332416, 1.570879, 20.501344, -20.942553
3.805000, 0.353600, 1.570796, 0.332416, 1.570879, 20.500852, -20.943015
3.807500, 0.353600, 1.570796, 0.332416, 1.570880, 20.500359, -20.943476
3.810000, 0.353600, 1.570796, 0.332416, 1.570880, 20.499867, -20.943937
3.812500, 0.353600, 1.570796, 0.332416, 1.570880, 20.499376, -20.944397
3.815000, 0.353600, 1.570796, 0.332416, 1.570880, 20.498885, -20.944858
3.817500, 0.353600, 1.570796, 0.332416, 1.570880, 20.498395, -20.945318
3.820000, 0.353600, 1.570796, 0.332416, 1.570880, 20.497905, -20.945778
3.822500, 0.353600, 1.570796, 0.332416, 1.570881, 20.497415, -20.946238
3.825000, 0.353600, 1.570796, 0.332416, 1.570881, 20.496926, -20.946698
3.827500, 0.353600, 1.570796, 0.332416, 1.570881, 20.496437, -20.947157
3.830000, 0.353600, 1.570796, 0.332416, 1.570881, 20.495949, -20.947616
3.832500, 0.353600, 1.570796, 0.332416, 1.570881, 20.495461, -20.948075
3.835000, 0.353600, 1.570796, 0.332416, 1.570882, 20.494973, -20.948534
3.837500, 0.353600, 1.570796, 0.332416, 1.570882, 20.494486, -20.948993
3.840000, 0.353600, 1.570796, 0.332416, 1.570882, 20.493999, -20.949451
3.842500, 0.353600, 1.570796, 0.332416, 1.570882, 20.493513, -20.949909
3.845000, 0.353600, 1.570796, 0.332416, 1.570882, 20.493027, -20.950367
3.847500, 0.353600, 1.570796, 0.332416, 1.570882, 20.492542, -20.950825
3.850000, 0.353600, 1.570796, 0.332417, 1.570883, 20.492057, -20.951282
3.852500, 0.353600, 1.570796, 0.332417, 1.570883, 20.491573, -20.951740
3.855000, 0.353600, 1.570796, 0.332417, 1.570883, 20.491088, -20.952197
3.857500, 0.353600, 1.570796, 0.332417, 1.570883, 20.490605, -20.952654
3.860000, 0.353600, 1.570796, 0.332417, 1.570883, 20.490121, -20.953110
3.862500, 0.353600, 1.570796, 0.332417, 1.570884, 20.489638, -20.953567
3.865000, 0.353600, 1.570796, 0.332417, 1.570884, 20.489156, -20.954023
3.867500, 0.353600, 1.570796, 0.332417, 1.570884, 20.488674, -20.954479
3.870000, 0.353600, 1.570796, 0.332417, 1.570884, 20.488192, -20.954935
3.872500, 0.353600, 1.570796, 0.332417, 1.570884, 20.487711, -20.955390
3.875000, 0.353600, 1.570796, 0.332417, 1.570885, 20.487230, -20.955845
3.877500, 0.353600, 1.570796, 0.332417, 1.570885, 20.486749, -20.956300
3.880000, 0.353600, 1.570796, 0.332417, 1.570885, 20.486269, -20.956755
3.882500, 0.353600, 1.570796, 0.332417, 1.570885, 20.485789, -20.957210
3.885000, 0.353600, 1.570796, 0.332417, 1.570885, 20.485310, -20.957664
3.887500, 0.353600, 1.570796, 0.332417, 1.570885, 20.484831, -20.958118
3.890000, 0.353600, 1.570796, 0.332417, 1.570886, 20.484352, -20.958572
3.892500, 0.353600, 1.570796, 0.332417, 1.570886, 20.483874, -20.959026
3.895000, 0.353600, 1.570796, 0.332417, 1.570886, 20.483396, -20.959480
3.897500, 0.353600, 1.570796, 0.332417, 1.570886, 20.482919, -20.959933
3.900000, 0.353600, 1.570796, 0.332417, 1.570886, 20.482442, -20.960386
3.902500, 0.353600, 1.570796, 0.332417, 1.570887, 20.481965, -20.960839
3.905000, 0.353600, 1.570796, 0.332417, 1.570887, 20.481489, -20.961291
3.907500, 0.353600, 1.570796, 0.332417, 1.570887, 20.481013, -20.961743
3.910000, 0.353600, 1.570796, 0.332417, 1.570887, 20.480537, -20.962195
3.912500, 0.353600, 1.570796, 0.332417, 1.570887, 20.480062, -20.962647
3.915000, 0.353600, 1.570796, 0.332417, 1.570887, 20.479587, -20.963099
3.917500, 0.353600, 1.570796, 0.332417, 1.570888, 20.479113, -20.963550
3.920000, 0.353600, 1.570796, 0.332417, 1.570888, 20.478639, -20.964001
3.922500, 0.353600, 1.570796, 0.332417, 1.570888, 20.478165, -20.964452
3.925000, 0.353600, 1.570796, 0.332417, 1.570888, 20.477691, -20.964903
3.927500, 0.353600, 1.570796, 0.332417, 1.570888, 20.477218, -20.965353
3.930000, 0.353600, 1.570796, 0.332417, 1.570889, 20.476746, -20.965803
3.932500, 0.353600, 1.570796, 0.332417, 1.570889, 20.476273, -20.966253
3.935000, 0.353600, 1.570796, 0.332417, 1.570889, 20.475802, -20.966703
3.937500, 0.353600, 1.570796, 0.332417, 1.570889, 20.475330, -20.967152
3.940000, 0.353600, 1.570796, 0.332417, 1.570889, 20.474859, -20.967601
3.942500, 0.353600, 1.570796, 0.332417, 1.570889, 20.474388, -20.968050
3.945000, 0.353600, 1.570796, 0.332417, 1.570890, 20.473917, -20.968499
3.947500, 0.353600, 1.570796, 0.332417, 1.570890, 20.473447, -20.968948
3.950000, 0.353600, 1.570796, 0.332417, 1.570890, 20.472977, -20.969396
3.952500, 0.353600, 1.570796, 0.332417, 1.570890, 20.472508, -20.969844
3.955000, 0.353600, 1.570796, 0.332417, 1.570890, 20.472039, -20.970291
3.957500, 0.353600, 1.570796, 0.332417, 1.570891, 20.471570, -20.970739
3.960000, 0.353600, 1.570796, 0.332417, 1.570891, 20.471102, -20.971186
3.962500, 0.353600, 1.570796, 0.332417, 1.570891, 20.470634, -20.971633
3.965000, 0.353600, 1.570796, 0.332417, 1.570891, 20.470166, -20.972080
3.967500, 0.353600, 1.570796, 0.332417, 1.570891, 20.469698, -20.972526
3.970000, 0.353600, 1.570796, 0.332417, 1.570891, 20.469231, -20.972973
3.972500, 0.353600, 1.570796, 0.332417, 1.570892, 20.468765, -20.973419
3.975000, 0.353600, 1.570796, 0.332418, 1.570892, 20.468298, -20.973864
3.977500, 0.353600, 1.570796, 0.332418, 1.570892, 20.467832, -20.974310
3.980000, 0.353600, 1.570796, 0.332418, 1.570892, 20.467367, -20.974755
3.982500, 0.353600, 1.570796, 0.332418, 1.570892, 20.466901, -20.975200
3.985000, 0.353600, 1.570796, 0.332418, 1.570893, 20.466436, -20.975645
3.987500, 0.353600, 1.570796, 0.332418, 1.570893, 20.465972, -20.976089
3.990000, 0.353600, 1.570796, 0.332418, 1.570893, 20.465507, -20.976533
3.992500, 0.353600, 1.570796, 0.332418, 1.570893, 20.465043, -20.976977
3.995000, 0.353600, 1.570796, 0.332418, 1.570893, 20.464580, -20.977421
3.997500, 0.353600, 1.570796, 0.332418, 1.570893, 20.464116, -20.977865
4.000000, 0.353600, 1.570796, 0.332418, 1.570894, 20.463653, -20.978308
4.002500, 0.353591, 1.570796, 0.332418, 1.570894, 20.328428, -20.846698
4.005000, 0.353562, 1.570796, 0.332417, 1.570894, 20.050578, -20.596650
4.007500, 0.353515, 1.570796, 0.332416, 1.570896, 19.721518, -20.334173
4.010000, 0.353448, 1.570796, 0.332413, 1.570898, 19.368007, -20.074803
4.012500, 0.353363, 1.570796, 0.332408, 1.570901, 19.035482, -19.794573
4.015000, 0.353259, 1.570796, 0.332398, 1.570904, 18.731071, -19.493210
4.017500, 0.353136, 1.570796, 0.332383, 1.570907, 18.431603, -19.190995
4.020000, 0.352994, 1.570796, 0.332362, 1.570909, 18.130485, -18.895763
4.022500, 0.352834, 1.570796, 0.332334, 1.570912, 17.832422, -18.606613
4.025000, 0.352654, 1.570796, 0.332297, 1.570914, 17.537434, -18.319855
4.027500, 0.352456, 1.570796, 0.332251, 1.570916, 17.241513, -18.032853
4.030000, 0.352240, 1.570796, 0.332197, 1.570919, 16.941052, -17.744027
4.032500, 0.352004, 1.570796, 0.332132, 1.570921, 16.635335, -17.452757
4.035000, 0.351750, 1.570796, 0.332058, 1.570924, 16.326502, -17.159775
4.037500, 0.351478, 1.570796, 0.331973, 1.570926, 16.018306, -16.867082
4.040000, 0.351187, 1.570796, 0.331877, 1.570928, 15.714607, -16.577216
4.042500, 0.350878, 1.570796, 0.331769, 1.570931, 15.418078, -16.292325
4.045000, 0.350551, 1.570796, 0.331648, 1.570933, 15.129478, -16.013530
4.047500, 0.350205, 1.570796, 0.331513, 1.570936, 14.847715, -15.740782
4.050000, 0.349841, 1.570796, 0.331363, 1.570938, 14.570604, -15.473180
4.052500, 0.349459, 1.570796, 0.331200, 1.570940, 14.295960, -15.209580
4.055000, 0.349060, 1.570796, 0.331021, 1.570943, 14.022580, -14.949215
4.057500, 0.348642, 1.570796, 0.330827, 1.570945, 13.750719, -14.692098
4.060000, 0.348207, 1.570796, 0.330617, 1.570947, 13.481958, -14.439073
4.062500, 0.347754, 1.570796, 0.330392, 1.570950, 13.218563, -14.191532
4.065000, 0.347284, 1.570796, 0.330150, 1.570952, 12.962648, -13.950947
4.067500, 0.346796, 1.570796, 0.329891, 1.570955, 12.715488, -13.718412
4.070000, 0.346291, 1.570796, 0.329614, 1.570957, 12.477215, -13.494377
4.072500, 0.345769, 1.570796, 0.329319, 1.570960, 12.246989, -13.278646
4.075000, 0.345229, 1.570796, 0.329006, 1.570963, 12.023513, -13.070616
4.077500, 0.344673, 1.570796, 0.328675, 1.570965, 11.805661, -12.869638
4.080000, 0.344100, 1.570796, 0.328325, 1.570968, 11.592965, -12.675343
4.082500, 0.343511, 1.570796, 0.327956, 1.570971, 11.385786, -12.487818
4.085000, 0.342905, 1.570796, 0.327568, 1.570973, 11.185137, -12.307579
4.087500, 0.342283, 1.570796, 0.327160, 1.570976, 10.993666, -12.134290
4.090000, 0.341644, 1.570796, 0.326733, 1.570979, 10.817062, -11.965551
4.092500, 0.340990, 1.570796, 0.326286, 1.570982, 10.641249, -11.813470
4.095000, 0.340320, 1.570796, 0.325819, 1.570985, 10.467741, -11.675412
4.097500, 0.339634, 1.570796, 0.325332, 1.570989, 10.304146, -11.543536
4.100000, 0.338933, 1.570796, 0.324825, 1.570992, 10.152029, -11.415673
4.102500, 0.338216, 1.570796, 0.324297, 1.570995, 10.009386, -11.293336
4.105000, 0.337484, 1.570796, 0.323749, 1.570999, 9.874421, -11.178228
4.107500, 0.336737, 1.570796, 0.323180, 1.571002, 9.744085, -11.077978
4.110000, 0.335975, 1.570796, 0.322591, 1.571006, 9.623158, -10.988306
4.112500, 0.335199, 1.570796, 0.321981, 1.571010, 9.513950, -10.903813
4.115000, 0.334409, 1.570796, 0.321350, 1.571014, 9.413720, -10.826222
4.117500, 0.333604, 1.570796, 0.320699, 1.571018, 9.320791, -10.756518
4.120000, 0.332785, 1.570796, 0.320027, 1.571022, 9.234948, -10.694307
4.122500, 0.331952, 1.570796, 0.319335, 1.571026, 9.156124, -10.639144
4.125000, 0.331106, 1.570796, 0.318622, 1.571030, 9.084092, -10.590980
4.127500, 0.330246, 1.570796, 0.317889, 1.571034, 9.018754, -10.549978
4.130000, 0.329373, 1.570796, 0.317136, 1.571038, 8.960243, -10.516330
4.132500, 0.328487, 1.570796, 0.316363, 1.571042, 8.908781, -10.490212
4.135000, 0.327589, 1.570796, 0.315571, 1.571046, 8.864497, -10.471742
4.137500, 0.326678, 1.570796, 0.314758, 1.571051, 8.827340, -10.460935
4.140000, 0.325754, 1.570796, 0.313926, 1.571055, 8.797077, -10.457673
4.142500, 0.324819, 1.570796, 0.313074, 1.571059, 8.773367, -10.461731
4.145000, 0.323871, 1.570796, 0.312203, 1.571064, 8.755868, -10.472833
4.147500, 0.322912, 1.570796, 0.311314, 1.571068, 8.744326, -10.490715
4.150000, 0.321942, 1.570796, 0.310405, 1.571073, 8.738628, -10.515171
4.152500, 0.320960, 1.570796, 0.309477, 1.571077, 8.738793, -10.546070
4.155000, 0.319968, 1.570796, 0.308532, 1.571082, 8.744911, -10.583335
4.157500, 0.318965, 1.570796, 0.307567, 1.571087, 8.757057, -10.626907
4.160000, 0.317952, 1.570796, 0.306585, 1.571092, 8.776516, -10.675414
4.162500, 0.316928, 1.570796, 0.305586, 1.571096, 8.813452, -10.718542
4.165000, 0.315894, 1.570796, 0.304568, 1.571101, 8.853374, -10.769834
4.167500, 0.314851, 1.570796, 0.303534, 1.571105, 8.892885, -10.832033
4.170000, 0.313799, 1.570796, 0.302482, 1.571109, 8.936589, -10.900369
4.172500, 0.312737, 1.570796, 0.301414, 1.571114, 8.985579, -10.973284
4.175000, 0.311666, 1.570796, 0.300330, 1.571118, 9.038443, -11.051643
4.177500, 0.310587, 1.570796, 0.299229, 1.571123, 9.094400, -11.136005
4.180000, 0.309500, 1.570796, 0.298113, 1.571127, 9.153701, -11.226211
4.182500, 0.308404, 1.570796, 0.296981, 1.571132, 9.216804, -11.321971
4.185000, 0.307301, 1.570796, 0.295834, 1.571137, 9.283956, -11.423084
4.187500, 0.306190, 1.570796, 0.294673, 1.571142, 9.355198, -11.529331
4.190000, 0.305072, 1.570796, 0.293496, 1.571147, 9.430451, -11.640399
4.192500, 0.303947, 1.570796, 0.292305, 1.571152, 9.509561, -11.755910
4.195000, 0.302815, 1.570796, 0.291100, 1.571157, 9.592354, -11.875493
4.197500, 0.301677, 1.570796, 0.289882, 1.571163, 9.678711, -11.998829
4.200000, 0.300533, 1.570796, 0.288650, 1.571168, 9.768721, -12.125613
4.202500, 0.299382, 1.570796, 0.287405, 1.571173, 9.862941, -12.255411
4.205000, 0.298227, 1.570796, 0.286147, 1.571179, 9.961400, -12.388110
4.207500, 0.297065, 1.570796, 0.284877, 1.571185, 10.063647, -12.523940
4.210000, 0.295899, 1.570796, 0.283595, 1.571190, 10.169117, -12.663209
4.212500, 0.294729, 1.570796, 0.282301, 1.571196, 10.277546, -12.805851
4.215000, 0.293553, 1.570796, 0.280996, 1.571202, 10.388806, -12.951658
